8.943582198005157746e-01,-4.143384810042329391e+00,4.554051929802189758e-01,-3.913254992434904267e+00,-2.835335216882389098e+00
-8.147741282358388348e-01,-4.143384810042329391e+00,4.238430053558552291e-01,-5.068343063966642248e+00,-3.252180809010856599e+00
-8.147741282358388348e-01,-4.143384810042329391e+00,4.238430053558552291e-01,-5.068343063966642248e+00,-3.252180809010856599e+00
-8.147741282358388348e-01,-7.626921904757917758e+00,4.238430053558552291e-01,-5.068343063966642248e+00,-3.252180809010856599e+00
-2.757536884908691199e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-5.068343063966642248e+00,-3.252180809010856599e+00
-2.890869858929684622e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-5.068343063966642248e+00,-5.420512946344463678e+00
-2.890869858929684622e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-5.256041164071812766e+00,-5.420512946344463678e+00
-2.890869858929684622e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-5.256041164071812766e+00,-5.420512946344463678e+00
-4.988586888091703919e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-5.256041164071812766e+00,-5.420512946344463678e+00
-4.988586888091703919e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-4.988586888091703919e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-4.988586888091703919e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-4.988586888091703919e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-4.988586888091703919e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-4.988586888091703919e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-4.988586888091703919e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-4.988586888091703919e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-4.988586888091703919e+00,-7.626921904757917758e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-4.988586888091703919e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.402087260646588618e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.402087260646588618e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.402087260646588618e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.402087260646588618e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.402087260646588618e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.402087260646588618e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.402087260646588618e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.402087260646588618e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.402087260646588618e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.917830695477958258e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.917830695477958258e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.917830695477958258e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.917830695477958258e+00,-8.398940013097810464e+00,-2.166633719576084971e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.917830695477958258e+00,-8.398940013097810464e+00,-2.457899342299667111e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.917830695477958258e+00,-8.398940013097810464e+00,-3.046872705749085419e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.917830695477958258e+00,-8.398940013097810464e+00,-3.046872705749085419e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-7.917830695477958258e+00,-8.398940013097810464e+00,-3.046872705749085419e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-1.029781873947693427e+01,-8.398940013097810464e+00,-3.046872705749085419e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-1.029781873947693427e+01,-8.398940013097810464e+00,-3.046872705749085419e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-1.029781873947693427e+01,-8.398940013097810464e+00,-3.046872705749085419e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
-1.029781873947693427e+01,-8.398940013097810464e+00,-3.046872705749085419e+00,-7.731421104459819560e+00,-5.420512946344463678e+00
